,StationName,Timezone,UTCoffset,ObservationDate,UTCDate,value,unit,field_key,fieldID,annotationID,transcriptionID,pageID
1,Hatley,America/Montreal,0,1836-02-01,1836-02-01,empty,mno,daily_weather_remarks,129,384217,3020,2906
2,Hatley,America/Montreal,0,1836-02-02,1836-02-02,snow much drifted,mno,daily_weather_remarks,129,384558,3020,2906
3,Hatley,America/Montreal,0,1836-02-03,1836-02-03,empty,mno,daily_weather_remarks,129,384559,3020,2906
4,Hatley,America/Montreal,0,1836-02-04,1836-02-04,empty,mno,daily_weather_remarks,129,384560,3020,2906
5,Hatley,America/Montreal,0,1836-02-05,1836-02-05,empty,mno,daily_weather_remarks,129,384561,3020,2906
6,Hatley,America/Montreal,0,1836-02-06,1836-02-06,empty,mno,daily_weather_remarks,129,384562,3020,2906
7,Hatley,America/Montreal,0,1836-02-07,1836-02-07,empty,mno,daily_weather_remarks,129,384563,3020,2906
8,Hatley,America/Montreal,0,1836-02-08,1836-02-08,empty,mno,daily_weather_remarks,129,384564,3020,2906
9,Hatley,America/Montreal,0,1836-02-09,1836-02-09,empty,mno,daily_weather_remarks,129,384565,3020,2906
10,Hatley,America/Montreal,0,1836-02-10,1836-02-10,snow badly drifted,mno,daily_weather_remarks,129,384566,3020,2906
11,Hatley,America/Montreal,0,1836-02-11,1836-02-11,aurora borealis and zodiacal light very beautiful.,mno,daily_weather_remarks,129,384567,3020,2906
12,Hatley,America/Montreal,0,1836-02-12,1836-02-12,empty,mno,daily_weather_remarks,129,384568,3020,2906
13,Hatley,America/Montreal,0,1836-02-13,1836-02-13,2 feet of snow since monday; 2 feet on the ground before.,mno,daily_weather_remarks,129,384569,3020,2906
14,Hatley,America/Montreal,0,1836-02-14,1836-02-14,empty,mno,daily_weather_remarks,129,384570,3020,2906
15,Hatley,America/Montreal,0,1836-02-15,1836-02-15,empty,mno,daily_weather_remarks,129,384571,3020,2906
16,Hatley,America/Montreal,0,1836-02-16,1836-02-16,empty,mno,daily_weather_remarks,129,384572,3020,2906
17,Hatley,America/Montreal,0,1836-02-17,1836-02-17,smoke settles in the vallies [valleys],mno,daily_weather_remarks,129,384573,3020,2906
18,Hatley,America/Montreal,0,1836-02-18,1836-02-18,empty,mno,daily_weather_remarks,129,384574,3020,2906
19,Hatley,America/Montreal,0,1836-02-19,1836-02-19,empty,mno,daily_weather_remarks,129,384575,3020,2906
20,Hatley,America/Montreal,0,1836-02-20,1836-02-20,empty,mno,daily_weather_remarks,129,384576,3020,2906
21,Hatley,America/Montreal,0,1836-02-21,1836-02-21,empty,mno,daily_weather_remarks,129,384577,3020,2906
22,Hatley,America/Montreal,0,1836-02-22,1836-02-22,frost upon the trees,mno,daily_weather_remarks,129,384578,3020,2906
23,Hatley,America/Montreal,0,1836-02-23,1836-02-23,empty,mno,daily_weather_remarks,129,384579,3020,2906
24,Hatley,America/Montreal,0,1836-02-24,1836-02-24,empty,mno,daily_weather_remarks,129,384580,3020,2906
25,Hatley,America/Montreal,0,1836-02-25,1836-02-25,roads impassable on account of drifts,mno,daily_weather_remarks,129,384581,3020,2906
26,Hatley,America/Montreal,0,1836-02-26,1836-02-26,empty,mno,daily_weather_remarks,129,384582,3020,2906
27,Hatley,America/Montreal,0,1836-02-27,1836-02-27,empty,mno,daily_weather_remarks,129,384583,3020,2906
28,Hatley,America/Montreal,0,1836-02-28,1836-02-28,empty,mno,daily_weather_remarks,129,384584,3020,2906
29,Hatley,America/Montreal,0,1836-02-29,1836-02-29,empty,mno,daily_weather_remarks,129,384585,3020,2906
30,Hatley,America/Montreal,0,1836-03-01,1836-03-01,empty,mno,daily_weather_remarks,129,384410,3021,2910
31,Hatley,America/Montreal,0,1836-03-02,1836-03-02,empty,mno,daily_weather_remarks,129,384411,3021,2910
32,Hatley,America/Montreal,0,1836-03-03,1836-03-03,empty,mno,daily_weather_remarks,129,384412,3021,2910
33,Hatley,America/Montreal,0,1836-03-04,1836-03-04,empty,mno,daily_weather_remarks,129,384413,3021,2910
34,Hatley,America/Montreal,0,1836-03-05,1836-03-05,empty,mno,daily_weather_remarks,129,384414,3021,2910
35,Hatley,America/Montreal,0,1836-03-06,1836-03-06,empty,mno,daily_weather_remarks,129,384415,3021,2910
36,Hatley,America/Montreal,0,1836-03-07,1836-03-07,empty,mno,daily_weather_remarks,129,384416,3021,2910
37,Hatley,America/Montreal,0,1836-03-08,1836-03-08,empty,mno,daily_weather_remarks,129,384417,3021,2910
38,Hatley,America/Montreal,0,1836-03-09,1836-03-09,empty,mno,daily_weather_remarks,129,384418,3021,2910
39,Hatley,America/Montreal,0,1836-03-10,1836-03-10,empty,mno,daily_weather_remarks,129,384419,3021,2910
40,Hatley,America/Montreal,0,1836-03-11,1836-03-11,severe snow squalls,mno,daily_weather_remarks,129,384421,3021,2910
41,Hatley,America/Montreal,0,1836-03-12,1836-03-12,windows covered with frost,mno,daily_weather_remarks,129,384423,3021,2910
42,Hatley,America/Montreal,0,1836-03-13,1836-03-13,1 inch of snow in the night,mno,daily_weather_remarks,129,384425,3021,2910
43,Hatley,America/Montreal,0,1836-03-14,1836-03-14,empty,mno,daily_weather_remarks,129,384426,3021,2910
44,Hatley,America/Montreal,0,1836-03-15,1836-03-15,empty,mno,daily_weather_remarks,129,384427,3021,2910
45,Hatley,America/Montreal,0,1836-03-16,1836-03-16,empty,mno,daily_weather_remarks,129,384428,3021,2910
46,Hatley,America/Montreal,0,1836-03-17,1836-03-17,empty,mno,daily_weather_remarks,129,384429,3021,2910
47,Hatley,America/Montreal,0,1836-03-18,1836-03-18,empty,mno,daily_weather_remarks,129,384430,3021,2910
48,Hatley,America/Montreal,0,1836-03-19,1836-03-19,windows covered with frost,mno,daily_weather_remarks,129,384431,3021,2910
