,StationName,Timezone,UTCoffset,ObservationDate,UTCDate,value,unit,field_key,fieldID,annotationID,transcriptionID,pageID
1,York Factory (HBC),America/Winnipeg,0,1773-01-01,1773-01-01,mostly cloudy,mno,daily_weather_remarks,129,388774,3059,2948
2,York Factory (HBC),America/Winnipeg,0,1773-01-02,1773-01-02,fog in forenoon. afternoon cloudy.,mno,daily_weather_remarks,129,388775,3059,2948
3,York Factory (HBC),America/Winnipeg,0,1773-01-03,1773-01-03,cloudy forenoon. hazy afternoon. clear at evening. frigid spicula. double halo and parhelia.,mno,daily_weather_remarks,129,388776,3059,2948
4,York Factory (HBC),America/Winnipeg,0,1773-01-04,1773-01-04,clear,mno,daily_weather_remarks,129,388777,3059,2948
5,York Factory (HBC),America/Winnipeg,0,1773-01-05,1773-01-05,clear.,mno,daily_weather_remarks,129,388778,3059,2948
6,York Factory (HBC),America/Winnipeg,0,1773-01-06,1773-01-06,cloudy forenoon. clear afternoon.,mno,daily_weather_remarks,129,388779,3059,2948
7,York Factory (HBC),America/Winnipeg,0,1773-01-07,1773-01-07,"cloudy day, a little snow about noon",mno,daily_weather_remarks,129,388780,3059,2948
8,York Factory (HBC),America/Winnipeg,0,1773-01-08,1773-01-08,thick fog in day. cloudy at evening. clear night. three parhelia at noon. a paraselene at night.,mno,daily_weather_remarks,129,388781,3059,2948
9,York Factory (HBC),America/Winnipeg,0,1773-01-09,1773-01-09,hazy forenoon. mostly clear afternoon and night.,mno,daily_weather_remarks,129,388782,3059,2948
10,York Factory (HBC),America/Winnipeg,0,1773-01-10,1773-01-10,thick rime. aurora borealis.,mno,daily_weather_remarks,129,388783,3059,2948
11,York Factory (HBC),America/Winnipeg,0,1773-01-11,1773-01-11,thick rime. aurora borealis.,mno,daily_weather_remarks,129,388784,3059,2948
12,York Factory (HBC),America/Winnipeg,0,1773-01-12,1773-01-12,thick rime. little haze about noon. from 11am to 12pm the mercury fell from -64 to -71 gr. and then instantaneously subsided into the bulb [sn].,mno,daily_weather_remarks,129,388785,3059,2948
13,York Factory (HBC),America/Winnipeg,0,1773-01-13,1773-01-13,"hazy day, clear at night",mno,daily_weather_remarks,129,388786,3059,2948
14,York Factory (HBC),America/Winnipeg,0,1773-01-14,1773-01-14,"hazy day, very much.",mno,daily_weather_remarks,129,388787,3059,2948
15,York Factory (HBC),America/Winnipeg,0,1773-01-15,1773-01-15,hazy day very much. at 1pm the mercury began to rise out of the bulb. at 2pm it stood at -32. at 4pm it fell to -34 and at 7pm to 39 [sn].,mno,daily_weather_remarks,129,388788,3059,2948
16,York Factory (HBC),America/Winnipeg,0,1773-01-16,1773-01-16,"very hazy in the morning. clear afternoon and night. from 10am til 2pm, mercury in the bulb. aurora borealis.",mno,daily_weather_remarks,129,388789,3059,2948
17,York Factory (HBC),America/Winnipeg,0,1773-01-17,1773-01-17,"clear, high wind in the night. aurora borealis.",mno,daily_weather_remarks,129,388790,3059,2948
18,York Factory (HBC),America/Winnipeg,0,1773-01-18,1773-01-18,"cloudy, snow in the night",mno,daily_weather_remarks,129,388791,3059,2948
19,York Factory (HBC),America/Winnipeg,0,1773-01-19,1773-01-19,cloudy. snow mostly all day. 2 inches deep of snow fell [sn.]. aurora borealis.,mno,daily_weather_remarks,129,388792,3059,2948
20,York Factory (HBC),America/Winnipeg,0,1773-01-20,1773-01-20,clear. aurora borealis.,mno,daily_weather_remarks,129,388793,3059,2948
21,York Factory (HBC),America/Winnipeg,0,1773-01-21,1773-01-21,thick fog in morning. hazy day. aurora borealis.,mno,daily_weather_remarks,129,388794,3059,2948
22,York Factory (HBC),America/Winnipeg,0,1773-01-22,1773-01-22,clear. halo and 3 parhelia noon. aurora borealis.,mno,daily_weather_remarks,129,388795,3059,2948
23,York Factory (HBC),America/Winnipeg,0,1773-01-23,1773-01-23,clear. aurora borealis.,mno,daily_weather_remarks,129,388796,3059,2948
24,York Factory (HBC),America/Winnipeg,0,1773-01-24,1773-01-24,clear. aurora borealis.,mno,daily_weather_remarks,129,388797,3059,2948
25,York Factory (HBC),America/Winnipeg,0,1773-01-25,1773-01-25,clear. aurora borealis.,mno,daily_weather_remarks,129,388798,3059,2948
26,York Factory (HBC),America/Winnipeg,0,1773-01-26,1773-01-26,cloudy morning. rest mostly clear. aurora borealis.,mno,daily_weather_remarks,129,388799,3059,2948
27,York Factory (HBC),America/Winnipeg,0,1773-01-27,1773-01-27,hazy. frigis spicula. aurora borealis.,mno,daily_weather_remarks,129,388800,3059,2948
28,York Factory (HBC),America/Winnipeg,0,1773-01-28,1773-01-28,hazy. clear at evening.,mno,daily_weather_remarks,129,388801,3059,2948
29,York Factory (HBC),America/Winnipeg,0,1773-01-29,1773-01-29,hazy,mno,daily_weather_remarks,129,388802,3059,2948
30,York Factory (HBC),America/Winnipeg,0,1773-01-30,1773-01-30,hazy forenoon. clear afternoon. at 8am brought the thermometer to the fire. the mercury soon sunk into the bulb but rose again to -10. aurora borealis.,mno,daily_weather_remarks,129,388803,3059,2948
31,York Factory (HBC),America/Winnipeg,0,1773-01-31,1773-01-31,clear. mercury in the bulb at noon. afternoon rose to -30 then fell to -40 leaving a portion of mercury about the breadth of 1 degree.,mno,daily_weather_remarks,129,388804,3059,2948
32,York Factory (HBC),America/Winnipeg,0,1773-02-01,1773-02-01,clear. aurora borealis.,mno,daily_weather_remarks,129,388864,3062,2946
