"StationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"StJohnsDelaney","47.57","-52.61","44.2","America/St_Johns","3.5","71250","8403669"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"ObservationDate"
