"StationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"NewWestminister","49.2","-122.9","10","America/Vancouver","8","71892","1108395"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"ObservationDate"
