,StationName,Timezone,UTCoffset,ObservationDate,UTCDate,value,unit,field_key,fieldID,annotationID,transcriptionID,pageID
0,Severn House (HBC),America/Thunder_Bay,0,1773-01-01 12:00:00,1773-01-01 12:00:00,north-west,dir,wind_direction,19,388619,3058,2913
1,Severn House (HBC),America/Thunder_Bay,0,1773-01-02 12:00:00,1773-01-02 12:00:00,west,dir,wind_direction,19,388620,3058,2913
2,Severn House (HBC),America/Thunder_Bay,0,1773-01-03 12:00:00,1773-01-03 12:00:00,south-west,dir,wind_direction,19,388621,3058,2913
3,Severn House (HBC),America/Thunder_Bay,0,1773-01-04 12:00:00,1773-01-04 12:00:00,north-west,dir,wind_direction,19,388622,3058,2913
4,Severn House (HBC),America/Thunder_Bay,0,1773-01-05 12:00:00,1773-01-05 12:00:00,north-west,dir,wind_direction,19,388623,3058,2913
5,Severn House (HBC),America/Thunder_Bay,0,1773-01-06 12:00:00,1773-01-06 12:00:00,west,dir,wind_direction,19,388624,3058,2913
6,Severn House (HBC),America/Thunder_Bay,0,1773-01-07 12:00:00,1773-01-07 12:00:00,calm,dir,wind_direction,19,388625,3058,2913
7,Severn House (HBC),America/Thunder_Bay,0,1773-01-08 12:00:00,1773-01-08 12:00:00,west,dir,wind_direction,19,388626,3058,2913
8,Severn House (HBC),America/Thunder_Bay,0,1773-01-09 12:00:00,1773-01-09 12:00:00,north-west,dir,wind_direction,19,388627,3058,2913
9,Severn House (HBC),America/Thunder_Bay,0,1773-01-10 12:00:00,1773-01-10 12:00:00,north-west,dir,wind_direction,19,388628,3058,2913
10,Severn House (HBC),America/Thunder_Bay,0,1773-01-11 12:00:00,1773-01-11 12:00:00,north-west,dir,wind_direction,19,388629,3058,2913
11,Severn House (HBC),America/Thunder_Bay,0,1773-01-12 12:00:00,1773-01-12 12:00:00,west,dir,wind_direction,19,388630,3058,2913
12,Severn House (HBC),America/Thunder_Bay,0,1773-01-13 12:00:00,1773-01-13 12:00:00,west,dir,wind_direction,19,388631,3058,2913
13,Severn House (HBC),America/Thunder_Bay,0,1773-01-14 12:00:00,1773-01-14 12:00:00,north-west,dir,wind_direction,19,388633,3058,2913
14,Severn House (HBC),America/Thunder_Bay,0,1773-01-15 12:00:00,1773-01-15 12:00:00,north-west,dir,wind_direction,19,388634,3058,2913
15,Severn House (HBC),America/Thunder_Bay,0,1773-01-16 12:00:00,1773-01-16 12:00:00,west,dir,wind_direction,19,388636,3058,2913
16,Severn House (HBC),America/Thunder_Bay,0,1773-01-17 12:00:00,1773-01-17 12:00:00,north-west,dir,wind_direction,19,388637,3058,2913
17,Severn House (HBC),America/Thunder_Bay,0,1773-01-18 12:00:00,1773-01-18 12:00:00,west,dir,wind_direction,19,388638,3058,2913
18,Severn House (HBC),America/Thunder_Bay,0,1773-01-19 12:00:00,1773-01-19 12:00:00,south-west,dir,wind_direction,19,388639,3058,2913
19,Severn House (HBC),America/Thunder_Bay,0,1773-01-20 12:00:00,1773-01-20 12:00:00,west,dir,wind_direction,19,388640,3058,2913
20,Severn House (HBC),America/Thunder_Bay,0,1773-01-21 12:00:00,1773-01-21 12:00:00,north-west,dir,wind_direction,19,388641,3058,2913
21,Severn House (HBC),America/Thunder_Bay,0,1773-01-22 12:00:00,1773-01-22 12:00:00,west,dir,wind_direction,19,388642,3058,2913
22,Severn House (HBC),America/Thunder_Bay,0,1773-01-23 12:00:00,1773-01-23 12:00:00,west,dir,wind_direction,19,388643,3058,2913
23,Severn House (HBC),America/Thunder_Bay,0,1773-01-24 12:00:00,1773-01-24 12:00:00,west,dir,wind_direction,19,388645,3058,2913
24,Severn House (HBC),America/Thunder_Bay,0,1773-01-25 12:00:00,1773-01-25 12:00:00,west,dir,wind_direction,19,388646,3058,2913
25,Severn House (HBC),America/Thunder_Bay,0,1773-01-26 12:00:00,1773-01-26 12:00:00,south-west,dir,wind_direction,19,388647,3058,2913
26,Severn House (HBC),America/Thunder_Bay,0,1773-01-27 12:00:00,1773-01-27 12:00:00,east,dir,wind_direction,19,388649,3058,2913
27,Severn House (HBC),America/Thunder_Bay,0,1773-01-28 12:00:00,1773-01-28 12:00:00,west,dir,wind_direction,19,388651,3058,2913
28,Severn House (HBC),America/Thunder_Bay,0,1773-01-29 12:00:00,1773-01-29 12:00:00,north-west,dir,wind_direction,19,388652,3058,2913
