,StationName,Timezone,UTCoffset,ObservationDate,UTCDate,value,unit,field_key,fieldID,annotationID,transcriptionID,pageID
1,Severn House (HBC),America/Regina,0,1773-08-01 00:00:00,1773-08-01 00:00:00,cloudy with showers,mno,daily_weather_remarks,129,389380,3067,2914
2,Severn House (HBC),America/Regina,0,1773-08-02 00:00:00,1773-08-02 00:00:00,wet fog in morning. cloudy day.,mno,daily_weather_remarks,129,389389,3067,2914
3,Severn House (HBC),America/Regina,0,1773-08-03 00:00:00,1773-08-03 00:00:00,"cloudy, rain at intervals",mno,daily_weather_remarks,129,389393,3067,2914
4,Severn House (HBC),America/Regina,0,1773-08-04 00:00:00,1773-08-04 00:00:00,cloudy. rain at intervals.,mno,daily_weather_remarks,129,389397,3067,2914
5,Severn House (HBC),America/Regina,0,1773-08-05 00:00:00,1773-08-05 00:00:00,cloudy forenoon. clear afternoon,mno,daily_weather_remarks,129,389401,3067,2914
6,Severn House (HBC),America/Regina,0,1773-08-06 00:00:00,1773-08-06 00:00:00,clear at noon. rest drizzling rain.,mno,daily_weather_remarks,129,389405,3067,2914
7,Severn House (HBC),America/Regina,0,1773-08-07 00:00:00,1773-08-07 00:00:00,cloudy with showers,mno,daily_weather_remarks,129,389408,3067,2914
8,Severn House (HBC),America/Regina,0,1773-08-08 00:00:00,1773-08-08 00:00:00,cloudy with showers,mno,daily_weather_remarks,129,389416,3067,2914
9,Severn House (HBC),America/Regina,0,1773-08-09 00:00:00,1773-08-09 00:00:00,cloudy forenoon. fog in afternoon.,mno,daily_weather_remarks,129,389420,3067,2914
10,Severn House (HBC),America/Regina,0,1773-08-10 00:00:00,1773-08-10 00:00:00,rain all day,mno,daily_weather_remarks,129,389424,3067,2914
11,Severn House (HBC),America/Regina,0,1773-08-11 00:00:00,1773-08-11 00:00:00,rain all day,mno,daily_weather_remarks,129,389428,3067,2914
12,Severn House (HBC),America/Regina,0,1773-08-12 00:00:00,1773-08-12 00:00:00,rain all day with heavy squalls,mno,daily_weather_remarks,129,389432,3067,2914
13,Severn House (HBC),America/Regina,0,1773-08-13 00:00:00,1773-08-13 00:00:00,rain all day,mno,daily_weather_remarks,129,389505,3067,2914
14,Severn House (HBC),America/Regina,0,1773-08-14 00:00:00,1773-08-14 00:00:00,"cloudy & foggy, clear at evening",mno,daily_weather_remarks,129,389504,3067,2914
15,Severn House (HBC),America/Regina,0,1773-08-15 00:00:00,1773-08-15 00:00:00,cloudy,mno,daily_weather_remarks,129,389503,3067,2914
16,Severn House (HBC),America/Regina,0,1773-08-16 00:00:00,1773-08-16 00:00:00,"clear about noon, rest cloudy",mno,daily_weather_remarks,129,389500,3067,2914
