,StationName,Timezone,UTCoffset,ObservationDate,UTCDate,value,unit,field_key,fieldID,annotationID,transcriptionID,pageID
1,Michipocoton,America/Thunder_Bay,0,1865-01-14 00:00:00,1865-01-14 00:00:00,in less than 10 minutes after being exposed to the frost. how much i regret not having a spirit ther. on this occassion. i am certain it would [illegible] below -40,mno,casual_phenomena_line_2,199,148576,1129,1165
2,Michipocoton,America/Thunder_Bay,0,1861-04-01 00:00:00,1861-04-01 00:00:00,snow melting fast. about 6 feet snow in the woods.,mno,casual_phenomena,155,148579,1131,1190
3,Michipocoton,America/Thunder_Bay,0,1861-04-03 00:00:00,1861-04-03 00:00:00,heavy fog and first spring birds seen,mno,casual_phenomena,155,148580,1131,1190
4,Michipocoton,America/Thunder_Bay,0,1861-04-06 00:00:00,1861-04-06 00:00:00,thawed a great deal,mno,casual_phenomena,155,148581,1131,1190
5,Michipocoton,America/Thunder_Bay,0,1861-04-08 00:00:00,1861-04-08 00:00:00,"ice failing fast, and grass appearing",mno,casual_phenomena,155,149096,1131,1190
6,Michipocoton,America/Thunder_Bay,0,1861-04-09 00:00:00,1861-04-09 00:00:00,first robin seen today,mno,casual_phenomena,155,149097,1131,1190
7,Michipocoton,America/Thunder_Bay,0,1861-04-10 00:00:00,1861-04-10 00:00:00,thawing all day,mno,casual_phenomena,155,149098,1131,1190
8,Michipocoton,America/Thunder_Bay,0,1861-04-12 00:00:00,1861-04-12 00:00:00,[ilcom[menced] raining at 8 pm + continued until 10 pm,mno,casual_phenomena,155,149099,1131,1190
9,Michipocoton,America/Thunder_Bay,0,1861-04-13 00:00:00,1861-04-13 00:00:00,"raining lightly this morning and snowing in the evening, first duck seen",mno,casual_phenomena,155,149100,1131,1190
10,Michipocoton,America/Thunder_Bay,0,1861-04-14 00:00:00,1861-04-14 00:00:00,first duck shot today,mno,casual_phenomena,155,149101,1131,1190
11,Michipocoton,America/Thunder_Bay,0,1861-04-20 00:00:00,1861-04-20 00:00:00,snowed about 1 inch last night but some disappeared. the aurora faint in the north,mno,casual_phenomena,155,149102,1131,1190
12,Michipocoton,America/Thunder_Bay,0,1861-04-21 00:00:00,1861-04-21 00:00:00,com[menced] raining at 2 pm and continued all [illegible]. heavy thunder and lightning,mno,casual_phenomena,155,149103,1131,1190
13,Michipocoton,America/Thunder_Bay,0,1861-04-22 00:00:00,1861-04-22 00:00:00,two wild geese (les outard) shot to day raining most of the day,mno,casual_phenomena,155,149104,1131,1190
14,Michipocoton,America/Thunder_Bay,0,1861-04-24 00:00:00,1861-04-24 00:00:00,snowing this morning,mno,casual_phenomena,155,149105,1131,1190
15,Michipocoton,America/Thunder_Bay,0,1861-04-26 00:00:00,1861-04-26 00:00:00,squalls during the day and very cold,mno,casual_phenomena,155,149106,1131,1190
16,Michipocoton,America/Thunder_Bay,0,1861-04-27 00:00:00,1861-04-27 00:00:00,heavy thunder and lightning last night and rain,mno,casual_phenomena,155,149107,1131,1190
17,Michipocoton,America/Thunder_Bay,0,1861-04-29 00:00:00,1861-04-29 00:00:00,rain this morning,mno,casual_phenomena,155,149108,1131,1190
18,Michipocoton,America/Thunder_Bay,0,1861-04-30 00:00:00,1861-04-30 00:00:00,very cold wind,mno,casual_phenomena,155,149109,1131,1190
19,Michipocoton,America/Thunder_Bay,0,1861-05-05 00:00:00,1861-05-05 00:00:00,squally,mno,casual_phenomena,155,149146,1132,1191
20,Michipocoton,America/Thunder_Bay,0,1861-05-11 00:00:00,1861-05-11 00:00:00,raining most of the day,mno,casual_phenomena,155,149147,1132,1191
21,Michipocoton,America/Thunder_Bay,0,1861-05-12 00:00:00,1861-05-12 00:00:00,raining most of the day,mno,casual_phenomena,155,149148,1132,1191
